ItemNb,Condition,Sound1,DurationSound1,Sound2,DurationSound2,Sound3,DurationSound3,ExpectedKey,Condition2,trials_task3.thisRepN,trials_task3.thisTrialN,trials_task3.thisN,trials_task3.thisIndex,trials_task1.thisRepN,trials_task1.thisTrialN,trials_task1.thisN,trials_task1.thisIndex,thisRow.t,notes,Welcome.started,textWelcomeMessage.started,keyWelcome.started,Welcome.stopped,keyWelcome.keys,keyWelcome.rt,keyWelcome.duration,Welcome_2.started,textWelcome2.started,key_resp_5.started,Welcome_2.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.duration,Welcome_3.started,textWelcome3.started,key_resp_6.started,Welcome_3.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.duration,blank.started,blank1.started,blank1.stopped,blank.stopped,volume_explanation.started,text_volume.started,key_resp_8.started,volume_explanation.stopped,key_resp_8.keys,key_resp_8.rt,key_resp_8.duration,volume.started,text_2.started,key_resp_7.started,sound_testvolume.started,volume.stopped,key_resp_7.keys,key_resp_7.rt,key_resp_7.duration,explanation.started,text.started,key_info_oddity.started,explanation.stopped,key_info_oddity.keys,key_info_oddity.rt,key_info_oddity.duration,task3.started,key_replay3.started,text_recording1_3.started,sound1_3.started,key_resp_question3.started,text_recording1_3.stopped,sound1_3.stopped,text_questiontask3.started,task3.stopped,key_resp_question3.keys,key_resp_question3.rt,key_resp_question3.duration,key_replay3.keys,explanation_3.started,text_4.started,key_resp_3.started,explanation_3.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,explanation_1.started,text_explanation_1.started,key_resp.started,explanation_1.stopped,key_resp.keys,key_resp.rt,key_resp.duration,task1.started,key_replay1.started,text_recording1.started,sound1.started,text_recording1.stopped,sound1.stopped,text_recording2.started,sound2.started,text_recording2.stopped,sound2.stopped,text_recording3.started,sound3.started,text_recording3.stopped,sound3.stopped,key_resp_question1.started,text_question1.started,task1.stopped,key_resp_question1.keys,key_resp_question1.rt,key_resp_question1.duration,key_replay1.keys,key_replay1.rt,key_replay1.duration,replay_count,Bye.started,text_6.started,Bye.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
10,ModifiedT,resources/new_sounds_not_modified/M2fit.wav,0.423218058079414,resources/new_sounds_not_modified/M5fish.wav,0.451129071842058,resources/new_sounds_2/M4fit.wav,0.597210884353741,1,M,,,,,0,0,0,9,216.44189759995788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,216.42596919997595,216.44189759995788,216.91278999997303,0.5162658999906853,217.34511909994762,19.45746889989823,217.82823039998766,217.82827999999282,218.29798939998727,235.87014969997108,218.77797990001272,218.7779745999491,219.39165000000503,235.87014969997108,219.39165000000503,219.877903399989,239.90397749992553,r,20.50753529998474,None,p,16.293737799976952,None,1,,,,Ranjit,001,2024-02-04_20h58.05.407,M2_experiment1,2023.2.3,60.13164016699125,2024-02-04 20h58.20.310221 +0100,
5,ModifiedT,resources/new_sounds_not_modified/F4met.wav,0.44494520825283956,resources/new_sounds_2/F2met.wav,0.634104308390023,resources/new_sounds_not_modified/F1mesh.wav,0.5571319490698841,1,F,,,,,0,1,1,4,239.9192374999402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,239.90530539990868,239.9192374999402,240.4184284999501,0.5135018000146374,240.8688003999414,30.203683499945328,241.3515145999845,241.35165399997496,241.9968729999382,270.1253549999092,242.48467029992025,242.48483049995266,243.05980419996195,270.1253549999092,243.05980419996195,243.5513891999144,275.30885129992384,r,32.24614449997898,None,p,26.914629600010812,None,2,,,,Ranjit,001,2024-02-04_20h58.05.407,M2_experiment1,2023.2.3,60.13164016699125,2024-02-04 20h58.20.310221 +0100,
1,ModifiedT,resources/new_sounds_not_modified/F2fit.wav,0.374261916532496,resources/new_sounds_not_modified/F5fish.wav,0.478583202882902,resources/new_sounds_2/F4fit.wav,0.41736473916697,1,F,,,,,0,2,2,0,275.32359329995234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,275.3098278999096,275.32359329995234,275.8237729999237,0.5143335000611842,276.2070987999905,9.410982400062494,276.68972329993267,276.6902085999958,277.1814985999372,284.7370643999893,277.67320339998696,277.673271300015,278.09006299998146,284.7370643999893,278.09006299998146,278.59041409997735,288.05429979995824,t,9.952114399988204,None,p,6.550498700002208,None,1,,,,Ranjit,001,2024-02-04_20h58.05.407,M2_experiment1,2023.2.3,60.13164016699125,2024-02-04 20h58.20.310221 +0100,
13,ModifiedT,resources/new_sounds_not_modified/F1fish.wav,0.519196656146427,resources/new_sounds_not_modified/F4fit.wav,0.297524783699501,resources/new_sounds_2/F2fit.wav,0.443741496598639,2,F,,,,,0,3,3,12,288.06915559992194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,288.05525859992485,288.06915559992194,288.56974209996406,0.5148561999667436,289.1215058999369,8.361668900004588,289.5853842999786,289.585923299985,289.8997902999399,296.43312709999736,290.3852108999854,290.3851957999635,290.8397135999985,296.43312709999736,290.818198199966,291.3182218999136,300.1002423999598,r,9.270090600010008,None,p,5.454169100034051,None,1,,,,Ranjit,001,2024-02-04_20h58.05.407,M2_experiment1,2023.2.3,60.13164016699125,2024-02-04 20h58.20.310221 +0100,
3,ModifiedT,resources/new_sounds_2/F5mat.wav,0.565396825396825,resources/new_sounds_not_modified/F4mash.wav,0.38066522534541036,resources/new_sounds_not_modified/F2mat.wav,0.5007174554648515,3,F,,,,,0,4,4,2,300.1152713999618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,300.1012022999348,300.1152713999618,300.6155489999801,0.5147297999355942,301.1814153000014,10.177742999978364,301.6814050999237,301.6813223999692,302.07339609996416,310.295233599958,302.54768289998174,302.5480917999288,303.0634533999255,310.295233599958,303.0634533999255,303.5477282999782,317.511952699977,e,14.441195799969137,None,p,7.067516800016165,None,1,,,,Ranjit,001,2024-02-04_20h58.05.407,M2_experiment1,2023.2.3,60.13164016699125,2024-02-04 20h58.20.310221 +0100,
20,ModifiedSH,resources/new_sounds_2/F2push.wav,0.418027210884354,resources/new_sounds_not_modified/F4push.wav,0.436144678520506,resources/new_sounds_not_modified/F3put.wav,0.437781204290985,2,F,,,,,0,5,5,19,317.52744609990623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,317.5131554999389,317.52744609990623,318.02689859992824,0.5141989000840113,318.47124969994184,,318.9439055999974,318.9438760999823,319.39987249998376,319.39987249998376,319.87737599993125,319.8774804000044,320.33248519990593,320.33248519990593,320.3105483999243,320.8103788999142,324.2445910999086,t,3.9220852999715135,None,None,,,0,,,,Ranjit,001,2024-02-04_20h58.05.407,M2_experiment1,2023.2.3,60.13164016699125,2024-02-04 20h58.20.310221 +0100,
11,ModifiedSH,resources/new_sounds_not_modified/M1fish.wav,0.569506825661794,resources/new_sounds_2/M7fit.wav,0.485691609977324,resources/new_sounds_not_modified/M3fit.wav,0.479334255844424,3,M,,,,,0,6,6,10,324.261632299982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,324.24538729991764,324.261632299982,324.75898829998914,0.5139771000249311,325.3538317999337,16.573170199990273,325.82546590000857,325.8253629000159,326.3420738999266,340.83479100000113,326.8085142999189,326.80838429995345,327.30342549993657,340.83479100000113,327.30342549993657,327.79141239996534,344.35232919990085,t,17.04348240001127,None,p,13.387475099996664,None,2,,,,Ranjit,001,2024-02-04_20h58.05.407,M2_experiment1,2023.2.3,60.13164016699125,2024-02-04 20h58.20.310221 +0100,
18,ModifiedT,resources/new_sounds_2/M2put.wav,0.532199546485261,resources/new_sounds_not_modified/M7put.wav,0.410382098763918,resources/new_sounds_not_modified/M5push.wav,0.499025816019625,2,M,,,,,0,7,7,17,344.36709109996445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,344.3533223000122,344.36709109996445,344.866910599987,0.5139994999626651,345.4004647999536,1.0475492000114173,345.90047349990346,345.90035709992515,346.3233811999671,346.3233811999671,346.7997522999067,346.8002368999645,347.30325009999797,347.30325009999797,347.30325009999797,347.79976789990906,350.2019480000017,r,2.886079999967478,None,None,,,0,,,,Ranjit,001,2024-02-04_20h58.05.407,M2_experiment1,2023.2.3,60.13164016699125,2024-02-04 20h58.20.310221 +0100,
7,ModifiedSH,resources/new_sounds_2/M1bosh.wav,0.4574829931972789,resources/new_sounds_not_modified/M2bot.wav,0.415863975908209,resources/new_sounds_not_modified/M4bosh.wav,0.4533657452807347,3,M,,,,,0,8,8,6,350.21828439994715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,350.2027712999843,350.21828439994715,350.71712639997713,0.5147335999645293,351.18353689997457,0.9811417999444529,351.66674379992764,351.66669209997633,352.0929347999627,352.0929347999627,352.58310299995355,352.58309810000935,353.0508792999899,353.0508792999899,353.0329394999426,353.5327472999925,356.2838444999652,r,3.2438817000947893,None,None,,,0,,,,Ranjit,001,2024-02-04_20h58.05.407,M2_experiment1,2023.2.3,60.13164016699125,2024-02-04 20h58.20.310221 +0100,
15,ModifiedSH,resources/new_sounds_not_modified/M2fish.wav,0.602031419699607,resources/new_sounds_not_modified/M5fit.wav,0.593107043618346,resources/new_sounds_2/M1fish.wav,0.512562358276644,1,M,,,,,0,9,9,14,356.30116039991844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,356.28462499997113,356.30116039991844,356.7983506999444,0.5141042999457568,357.41472469992004,1.1304707999806851,357.8979543999303,357.89803919997064,358.50159030000214,358.50159030000214,358.98097049992066,358.98103239990303,359.51057319995016,359.51057319995016,359.51057319995016,359.9971912999172,363.8480367999291,r,4.332365300040692,None,None,,,0,,,,Ranjit,001,2024-02-04_20h58.05.407,M2_experiment1,2023.2.3,60.13164016699125,2024-02-04 20h58.20.310221 +0100,
8,ModifiedSH,resources/new_sounds_not_modified/M3bot.wav,0.368685295497059,resources/new_sounds_not_modified/M1bosh.wav,0.5055628425466665,resources/new_sounds_2/M5bosh.wav,0.4857823129251701,2,M,,,,,0,10,10,7,363.86492660001386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,363.84884549991693,363.86492660001386,364.36241129995324,0.5139697999693453,364.76182010001503,8.80905509996228,365.2287776999874,365.22881350000387,365.75002679997124,372.674200899899,366.2284317999147,366.2285905999364,366.7315460999962,372.674200899899,366.7115982999094,367.2116585999029,374.49234929995146,e,7.778096599970013,None,p,5.789855700102635,None,1,,,,Ranjit,001,2024-02-04_20h58.05.407,M2_experiment1,2023.2.3,60.13164016699125,2024-02-04 20h58.20.310221 +0100,
2,ModifiedSh,resources/new_sounds_not_modified/F2fish.wav,0.528250066930233,resources/new_sounds_2/F1fit.wav,0.423218058079413,resources/new_sounds_not_modified/F5fit.wav,0.2975247836995,3,F,,,,,0,11,11,1,374.5075151999481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,374.49328539997805,374.5075151999481,375.0067087999778,0.5138124000513926,375.54060359997675,1.0477197000291198,376.02401299995836,376.023031499912,376.4726209999062,376.4726209999062,376.956138700014,376.95590559996197,377.2740968000144,377.2740968000144,377.2740968000144,377.7565474999137,382.3081396999769,e,5.027694900054485,None,None,,,0,,,,Ranjit,001,2024-02-04_20h58.05.407,M2_experiment1,2023.2.3,60.13164016699125,2024-02-04 20h58.20.310221 +0100,
22,ModifiedSH,resources/new_sounds_not_modified/F1mash.wav,0.601753675244161,resources/new_sounds_2/F3mash.wav,0.42437641723356,resources/new_sounds_not_modified/F4mat.wav,0.401181209050264,3,F,,,,,0,12,12,21,382.3246784999501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,382.3089396000141,382.3246784999501,382.8232606999809,0.5147026999620721,383.4397794000106,9.143365399912,383.92260369996075,383.922598600015,384.3593193999259,391.4680510999169,384.83887289999984,384.8388972999295,385.25857790000737,391.4680510999169,385.23878769995645,385.73866689996794,395.45180869998876,e,10.198990799952298,None,p,6.061713500064798,None,1,,,,Ranjit,001,2024-02-04_20h58.05.407,M2_experiment1,2023.2.3,60.13164016699125,2024-02-04 20h58.20.310221 +0100,
16,ModifiedT,resources/new_sounds_2/M2fit.wav,0.646553287981859,resources/new_sounds_not_modified/M4fit.wav,0.508424667314028,resources/new_sounds_not_modified/M5fish.wav,0.451129071842058,2,M,,,,,0,13,13,15,395.4666607999243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,395.45275769999716,395.4666607999243,395.9663675999036,0.5139778000302613,396.6161667999113,1.163770499988459,397.0994299999438,397.0992986999685,397.62150549993385,397.62150549993385,398.1164862998994,398.11605980000456,398.59963559999596,398.58450969995465,398.58450969995465,399.06581489997916,402.68405729997903,t,4.083197000087239,None,None,,,0,,,,Ranjit,001,2024-02-04_20h58.05.407,M2_experiment1,2023.2.3,60.13164016699125,2024-02-04 20h58.20.310221 +0100,
9,ModifiedSH,resources/new_sounds_not_modified/M4bot.wav,0.453615769026229,resources/new_sounds_not_modified/M3bosh.wav,0.524217377306996,resources/new_sounds_2/M2bosh.wav,0.387165532879819,2,M,,,,,0,14,14,8,402.70046929991804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,402.68486339994706,402.70046929991804,403.1994833999779,0.5150240999646485,403.66597869992256,8.310805900022388,404.14911289990414,404.1490677000023,404.6886817999184,411.01178169995546,405.1653058999218,405.1653557999292,405.572259199922,411.01178169995546,405.5485740000149,406.0652326999698,413.695635400014,t,8.141057099914178,None,p,5.290769400075078,None,1,,,,Ranjit,001,2024-02-04_20h58.05.407,M2_experiment1,2023.2.3,60.13164016699125,2024-02-04 20h58.20.310221 +0100,
4,ModifiedT,resources/new_sounds_not_modified/M4mat.wav,0.4451593985921889,resources/new_sounds_2/M3mat.wav,0.494308390022676,resources/new_sounds_not_modified/M2mash.wav,0.7358947371573947,1,M,,,,,0,15,15,3,413.7103635999374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,413.69658399990294,413.7103635999374,414.21051739994437,0.5143103000009432,414.66004929994233,8.611825700034387,415.14311669999734,415.1437888999702,415.64819489989895,422.32484909996856,416.14278599992394,416.1434408999979,416.8925149999559,422.32484909996856,416.8759445999749,417.3759903999744,423.7755530999275,e,6.883970399969257,None,p,5.296381999971345,None,1,,,,Ranjit,001,2024-02-04_20h58.05.407,M2_experiment1,2023.2.3,60.13164016699125,2024-02-04 20h58.20.310221 +0100,
19,ModifiedT,resources/new_sounds_2/F2put.wav,0.521360544217687,resources/new_sounds_not_modified/F4push.wav,0.436144678520506,resources/new_sounds_not_modified/F5put.wav,0.363522850118329,2,F,,,,,0,16,16,18,423.79034509998746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,423.77653459995054,423.79034509998746,424.2902015999425,0.5140539000276476,424.8233061999781,1.047137500019744,425.30637169990223,425.306530899927,425.76013629999943,425.76013629999943,426.23954959993716,426.2400743999518,426.61295539990533,426.61295539990533,426.61295539990533,427.10639049997553,431.19161719991826,t,4.571254400070757,None,None,,,0,,,,Ranjit,001,2024-02-04_20h58.05.407,M2_experiment1,2023.2.3,60.13164016699125,2024-02-04 20h58.20.310221 +0100,
12,ModifiedSH,resources/new_sounds_not_modified/F4bot.wav,0.390471530438234,resources/new_sounds_not_modified/F3bosh.wav,0.505513996768869,resources/new_sounds_2/F2bosh.wav,0.423673469387755,2,F,,,,,0,17,17,11,431.20790559996385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,431.19241979997605,431.20790559996385,431.70658239990007,0.5145462000509724,432.10650839994196,0.9144942000275478,432.5897627999075,432.5897244999418,433.11029280000366,433.11029280000366,433.5891709999414,433.58935180001424,434.02779789990745,434.02779789990745,434.02779789990745,434.522278899909,436.9410680999281,e,2.906176200020127,None,None,,,0,,,,Ranjit,001,2024-02-04_20h58.05.407,M2_experiment1,2023.2.3,60.13164016699125,2024-02-04 20h58.20.310221 +0100,
21,ModifiedSH,resources/new_sounds_not_modified/F5fish.wav,0.478583202882902,resources/new_sounds_2/F4fish.wav,0.366258503401361,resources/new_sounds_not_modified/F2fit.wav,0.374261916532497,3,F,,,,,0,18,18,20,436.9578107999405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,436.9418525999645,436.9578107999405,437.4546001999406,0.513118900009431,437.93798699998297,0.9965078999521211,438.42097529990133,438.42103940001687,438.800840199925,438.800840199925,439.2873118999414,439.2873913999414,439.6787845999934,439.6787845999934,439.6787845999934,440.1702990999911,442.47129829996265,t,2.775404499960132,None,None,,,0,,,,Ranjit,001,2024-02-04_20h58.05.407,M2_experiment1,2023.2.3,60.13164016699125,2024-02-04 20h58.20.310221 +0100,
17,ModifiedT,resources/new_sounds_2/M2bosh.wav,0.387165532879819,resources/new_sounds_not_modified/M6bot.wav,0.501070841911371,resources/new_sounds_not_modified/M5bosh.wav,0.597358038485993,2,M,,,,,0,19,19,16,442.48821559990756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,442.4721011999063,442.48821559990756,442.9861296999734,0.5144225999247283,443.385913599981,8.376957300002687,443.8690062999958,443.8692355999723,444.38882150000427,450.86444379994646,444.8690055999905,444.8687397999223,445.48204869998153,450.86444379994646,445.48204869998153,445.9684322999092,454.7150338999927,t,9.226283699972555,None,p,5.237326099886559,None,1,,,,Ranjit,001,2024-02-04_20h58.05.407,M2_experiment1,2023.2.3,60.13164016699125,2024-02-04 20h58.20.310221 +0100,
6,ModifiedT,resources/new_sounds_not_modified/M1met.wav,0.532038259057699,resources/new_sounds_2/M3met.wav,0.558503401360544,resources/new_sounds_not_modified/M5mesh.wav,0.5032130872900709,1,M,,,,,0,20,20,5,454.72977779991925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,454.7159212999977,454.72977779991925,455.23031439993065,0.5147559000179172,455.76363239996135,1.0480896999360994,456.2632995999884,456.262782399985,456.8322366999928,456.8322366999928,457.31307839998044,457.31305609990375,457.82922879990656,457.82922879990656,457.81326949992217,458.3126135999337,462.44768899993505,r,4.623061000020243,None,None,,,0,,,,Ranjit,001,2024-02-04_20h58.05.407,M2_experiment1,2023.2.3,60.13164016699125,2024-02-04 20h58.20.310221 +0100,
14,ModifiedSH,resources/new_sounds_not_modified/F2bosh.wav,0.494392229081527,resources/new_sounds_not_modified/F5bot.wav,0.485673207115724,resources/new_sounds_2/F1bosh.wav,0.520634920634921,1,F,,,,,0,21,21,13,462.4642349999631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,462.448509800015,462.4642349999631,462.9626377999084,0.5145434000296518,463.4624812999973,1.0143832999747247,463.94573669997044,463.9458372000139,464.44559199991636,464.44559199991636,464.92867129994556,464.9286344999913,465.4627058999613,465.4627058999613,465.4627058999613,465.9617400999414,469.4454819000093,e,3.9659985000034794,None,None,,,0,,,,Ranjit,001,2024-02-04_20h58.05.407,M2_experiment1,2023.2.3,60.13164016699125,2024-02-04 20h58.20.310221 +0100,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,469.4460786000127,469.4610771998996,472.4596505999798,,,,,,,,
