ItemNb,Condition,Sound1,DurationSound1,Sound2,DurationSound2,Sound3,DurationSound3,ExpectedKey,Condition2,trials_task3.thisRepN,trials_task3.thisTrialN,trials_task3.thisN,trials_task3.thisIndex,trials_task1.thisRepN,trials_task1.thisTrialN,trials_task1.thisN,trials_task1.thisIndex,thisRow.t,notes,Welcome.started,textWelcomeMessage.started,keyWelcome.started,Welcome.stopped,keyWelcome.keys,keyWelcome.rt,keyWelcome.duration,Welcome_2.started,textWelcome2.started,key_resp_5.started,Welcome_2.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.duration,Welcome_3.started,textWelcome3.started,key_resp_6.started,Welcome_3.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.duration,blank.started,blank1.started,blank1.stopped,blank.stopped,volume_explanation.started,text_volume.started,key_resp_8.started,volume_explanation.stopped,key_resp_8.keys,key_resp_8.rt,key_resp_8.duration,volume.started,text_2.started,key_resp_7.started,sound_testvolume.started,volume.stopped,key_resp_7.keys,key_resp_7.rt,key_resp_7.duration,explanation.started,text.started,key_info_oddity.started,explanation.stopped,key_info_oddity.keys,key_info_oddity.rt,key_info_oddity.duration,task3.started,key_replay3.started,text_recording1_3.started,sound1_3.started,key_resp_question3.started,text_recording1_3.stopped,sound1_3.stopped,text_questiontask3.started,task3.stopped,key_resp_question3.keys,key_resp_question3.rt,key_resp_question3.duration,key_replay3.keys,explanation_3.started,text_4.started,key_resp_3.started,explanation_3.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,explanation_1.started,text_explanation_1.started,key_resp.started,explanation_1.stopped,key_resp.keys,key_resp.rt,key_resp.duration,task1.started,key_replay1.started,text_recording1.started,sound1.started,text_recording1.stopped,sound1.stopped,text_recording2.started,sound2.started,text_recording2.stopped,sound2.stopped,text_recording3.started,sound3.started,text_recording3.stopped,sound3.stopped,key_resp_question1.started,text_question1.started,task1.stopped,key_resp_question1.keys,key_resp_question1.rt,key_resp_question1.duration,key_replay1.keys,replay_count,Bye.started,text_6.started,Bye.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
4,ModifiedT,resources/new_sounds_not_modified/M4mat.wav,0.4451593985921889,resources/new_sounds_2/M3mat.wav,0.494308390022676,resources/new_sounds_not_modified/M2mash.wav,0.7358947371573947,1,M,,,,,0,1,1,3,204.3925386001356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,204.3550853000488,204.3925386001356,204.8693502000533,0.5146949000190943,205.31892180000432,0.9642299001570791,205.8021114000585,205.80218245000577,206.30699570011348,206.30699570011348,206.8016991999466,206.80183405014685,207.56839759997092,,207.54991620010696,208.03475590003654,209.13585410011,r,1.5693984001409262,None,None,0,,,,Dave,001,2024-03-08_18h19.14.645,M2_experiment1,2023.2.3,59.87966585525732,2024-03-08 18h19.30.065973 +0100,
14,ModifiedSH,resources/new_sounds_not_modified/F2bosh.wav,0.494392229081527,resources/new_sounds_not_modified/F5bot.wav,0.485673207115724,resources/new_sounds_2/F1bosh.wav,0.520634920634921,1,F,,,,,0,2,2,13,209.17591650015675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,209.13657720014453,209.17591650015675,209.65064999996684,0.5144261999521405,210.1505561999511,1.0143438999075443,210.6336829001084,210.63364485003984,211.1366378001403,211.1366378001403,211.6167099000886,211.616786350077,212.15162320015952,212.15162320015952,212.15162320015952,212.64983780006878,212.93523710011505,t,0.7770803000312299,None,None,0,,,,Dave,001,2024-03-08_18h19.14.645,M2_experiment1,2023.2.3,59.87966585525732,2024-03-08 18h19.30.065973 +0100,
19,ModifiedT,resources/new_sounds_2/F2put.wav,0.521360544217687,resources/new_sounds_not_modified/F4push.wav,0.436144678520506,resources/new_sounds_not_modified/F5put.wav,0.363522850118329,2,F,,,,,0,3,3,18,212.97190809994936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,212.9360879000742,212.97190809994936,213.4495260999538,0.5137656000442803,213.9824669000227,1.0467024000827223,214.46585120004602,214.4658254499547,214.91748289996758,214.91748289996758,215.39878490008414,215.39891105010173,215.77333630016074,215.77333630016074,215.77333630016074,216.26523480005562,216.5002286999952,e,0.7189136000815779,None,None,0,,,,Dave,001,2024-03-08_18h19.14.645,M2_experiment1,2023.2.3,59.87966585525732,2024-03-08 18h19.30.065973 +0100,
11,ModifiedSH,resources/new_sounds_not_modified/M1fish.wav,0.569506825661794,resources/new_sounds_2/M7fit.wav,0.485691609977324,resources/new_sounds_not_modified/M3fit.wav,0.479334255844424,3,M,,,,,0,4,4,10,216.53821339993738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,216.50091439997777,216.53821339993738,217.01496780011803,0.5143901000265032,217.61839039996266,,218.081250899937,218.08132755015976,218.58541870000772,218.58541870000772,219.06425769999623,219.06427074996753,219.5611746001523,219.5611746001523,219.5611746001523,220.04721099999733,220.23228390002623,t,0.6639627998229116,None,None,0,,,,Dave,001,2024-03-08_18h19.14.645,M2_experiment1,2023.2.3,59.87966585525732,2024-03-08 18h19.30.065973 +0100,
1,ModifiedT,resources/new_sounds_not_modified/F2fit.wav,0.374261916532496,resources/new_sounds_not_modified/F5fish.wav,0.478583202882902,resources/new_sounds_2/F4fit.wav,0.41736473916697,1,F,,,,,0,5,5,0,220.27207670011558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220.23301300010644,220.27207670011558,220.74685090011917,0.514215299859643,221.13020350015722,0.89757309993729,221.61332310014404,221.61335605015046,222.10892210016027,222.10892210016027,222.59633580013178,222.59636484999209,223.01297749998048,,223.01297749998048,223.51267409999855,223.76439770008437,e,0.7434763999190181,None,None,0,,,,Dave,001,2024-03-08_18h19.14.645,M2_experiment1,2023.2.3,59.87966585525732,2024-03-08 18h19.30.065973 +0100,
9,ModifiedSH,resources/new_sounds_not_modified/M4bot.wav,0.453615769026229,resources/new_sounds_not_modified/M3bosh.wav,0.524217377306996,resources/new_sounds_2/M2bosh.wav,0.387165532879819,2,M,,,,,0,6,6,8,223.8010188001208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,223.7650967000518,223.8010188001208,224.27911789994687,0.5143722998909652,224.7455484000966,0.9807950998656452,225.22907590004615,225.22879524999297,225.77547300001606,225.77547300001606,226.2451243000105,226.24507075017317,226.6614830000326,,226.6614830000326,227.14493290008977,227.54648849996738,t,0.8705668000038713,None,None,0,,,,Dave,001,2024-03-08_18h19.14.645,M2_experiment1,2023.2.3,59.87966585525732,2024-03-08 18h19.30.065973 +0100,
12,ModifiedSH,resources/new_sounds_not_modified/F4bot.wav,0.390471530438234,resources/new_sounds_not_modified/F3bosh.wav,0.505513996768869,resources/new_sounds_2/F2bosh.wav,0.423673469387755,2,F,,,,,0,7,7,11,227.5833944999613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,227.54720579995774,227.5833944999613,228.0612806000281,0.5144206997938454,228.46112060011365,0.9142575999721885,228.94424149999395,228.94425474996677,229.465107700089,229.465107700089,229.94387690001167,229.94388065002858,230.38325199997053,230.38325199997053,230.38325199997053,230.87682480015792,231.32883869996294,t,0.9314108998514712,None,None,0,,,,Dave,001,2024-03-08_18h19.14.645,M2_experiment1,2023.2.3,59.87966585525732,2024-03-08 18h19.30.065973 +0100,
8,ModifiedSH,resources/new_sounds_not_modified/M3bot.wav,0.368685295497059,resources/new_sounds_not_modified/M1bosh.wav,0.5055628425466665,resources/new_sounds_2/M5bosh.wav,0.4857823129251701,2,M,,,,,0,8,8,7,231.36613219999708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,231.32963709998876,231.36613219999708,231.8432302000001,0.5139719999860972,232.22636130009778,0.8970906001050025,232.70963539998047,232.7095503500197,233.22682650014758,233.22682650014758,233.7093342000153,233.70929765007457,234.22581520001404,,234.20764100016095,,234.4275220001582,e,0.2041196001227945,None,None,0,,,,Dave,001,2024-03-08_18h19.14.645,M2_experiment1,2023.2.3,59.87966585525732,2024-03-08 18h19.30.065973 +0100,
21,ModifiedSH,resources/new_sounds_not_modified/F5fish.wav,0.478583202882902,resources/new_sounds_2/F4fish.wav,0.366258503401361,resources/new_sounds_not_modified/F2fit.wav,0.374261916532497,3,F,,,,,0,9,9,20,234.44960370007902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,234.42821260006167,234.44960370007902,234.94239130010828,0.5145292000379413,235.42537129996344,0.997488799970597,235.90857270010747,235.90866775000467,236.28787620016374,236.28787620016374,236.77493900014088,236.77503035012631,237.16343290009536,237.16343290009536,237.16343290009536,237.65819140011445,237.90980280004442,t,0.7381341999862343,None,None,0,,,,Dave,001,2024-03-08_18h19.14.645,M2_experiment1,2023.2.3,59.87966585525732,2024-03-08 18h19.30.065973 +0100,
2,ModifiedSh,resources/new_sounds_not_modified/F2fish.wav,0.528250066930233,resources/new_sounds_2/F1fit.wav,0.423218058079413,resources/new_sounds_not_modified/F5fit.wav,0.2975247836995,3,F,,,,,0,10,10,1,237.94591989996843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,237.91058690007776,237.94591989996843,238.42439269996248,0.5141880998853594,238.95743299997412,1.0472256999928504,239.44077790016308,239.44072195007465,239.88915079995058,239.88915079995058,240.37376190000214,240.3750027500093,240.6897476001177,240.6897476001177,240.6897476001177,,240.94224210013635,r,0.25051439995877445,None,None,0,,,,Dave,001,2024-03-08_18h19.14.645,M2_experiment1,2023.2.3,59.87966585525732,2024-03-08 18h19.30.065973 +0100,
15,ModifiedSH,resources/new_sounds_not_modified/M2fish.wav,0.602031419699607,resources/new_sounds_not_modified/M5fit.wav,0.593107043618346,resources/new_sounds_2/M1fish.wav,0.512562358276644,1,M,,,,,0,11,11,14,240.9796768000815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240.94293590006419,240.9796768000815,241.45671709999442,0.5141187999397516,242.07320099999197,1.1305986000224948,242.556335600093,242.5563639500644,243.16246700007468,243.16246700007468,243.63920189999044,243.63936734995804,244.16170009993948,244.16170009993948,244.16170009993948,244.65560410008766,244.97417870000936,r,0.8046120998915285,None,None,0,,,,Dave,001,2024-03-08_18h19.14.645,M2_experiment1,2023.2.3,59.87966585525732,2024-03-08 18h19.30.065973 +0100,
16,ModifiedT,resources/new_sounds_2/M2fit.wav,0.646553287981859,resources/new_sounds_not_modified/M4fit.wav,0.508424667314028,resources/new_sounds_not_modified/M5fish.wav,0.451129071842058,2,M,,,,,0,12,12,15,245.0105540000368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,244.97486150008626,245.0105540000368,245.48850320000201,0.513980699935928,246.13854890014045,1.1640214000362903,246.62160800001584,246.62163685010745,247.14151340001263,247.14151340001263,247.63785400008783,247.63790325010194,248.10514110000804,248.10514110000804,248.08772379998118,248.5876478999853,248.83963249996305,r,0.7416528998874128,None,None,0,,,,Dave,001,2024-03-08_18h19.14.645,M2_experiment1,2023.2.3,59.87966585525732,2024-03-08 18h19.30.065973 +0100,
6,ModifiedT,resources/new_sounds_not_modified/M1met.wav,0.532038259057699,resources/new_sounds_2/M3met.wav,0.558503401360544,resources/new_sounds_not_modified/M5mesh.wav,0.5032130872900709,1,M,,,,,0,13,13,5,248.87776589998975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,248.84040630003437,248.87776589998975,249.35415640007704,0.5141374999657273,249.88716630009003,1.0471387999132276,250.38693360006437,250.38695105006917,250.95808780007064,250.95808780007064,251.43662169994786,251.43667835001833,251.95505130011588,251.95505130011588,251.93650630000047,252.4363707001321,252.67133249994367,e,0.728851499967277,None,None,0,,,,Dave,001,2024-03-08_18h19.14.645,M2_experiment1,2023.2.3,59.87966585525732,2024-03-08 18h19.30.065973 +0100,
18,ModifiedT,resources/new_sounds_2/M2put.wav,0.532199546485261,resources/new_sounds_not_modified/M7put.wav,0.410382098763918,resources/new_sounds_not_modified/M5push.wav,0.499025816019625,2,M,,,,,0,14,14,17,252.70860520005226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,252.67204999993555,252.70860520005226,253.18603510013781,0.514345700154081,253.71915860008448,1.0474680000916123,254.21896379999816,254.21901725004426,254.64034670009278,254.64034670009278,255.11885199998505,255.1190766501706,255.62967490009032,255.62967490009032,255.62967490009032,256.11826270003803,256.6026586999651,r,0.9650574000552297,None,None,0,,,,Dave,001,2024-03-08_18h19.14.645,M2_experiment1,2023.2.3,59.87966585525732,2024-03-08 18h19.30.065973 +0100,
7,ModifiedSH,resources/new_sounds_2/M1bosh.wav,0.4574829931972789,resources/new_sounds_not_modified/M2bot.wav,0.415863975908209,resources/new_sounds_not_modified/M4bosh.wav,0.4533657452807347,3,M,,,,,0,15,15,6,256.6415697000921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,256.60329920006916,256.6415697000921,257.1182506000623,0.5153001002036035,257.58451290009543,0.9815343001391739,258.067880500108,258.0678268501535,258.4892440000549,258.4892440000549,258.9840462000575,258.9841613499913,259.45399990002625,259.45399990002625,259.43387620011345,259.9338531999383,260.2354717999697,r,0.7850442000199109,None,None,0,,,,Dave,001,2024-03-08_18h19.14.645,M2_experiment1,2023.2.3,59.87966585525732,2024-03-08 18h19.30.065973 +0100,
13,ModifiedT,resources/new_sounds_not_modified/F1fish.wav,0.519196656146427,resources/new_sounds_not_modified/F4fit.wav,0.297524783699501,resources/new_sounds_2/F2fit.wav,0.443741496598639,2,F,,,,,0,16,16,12,260.2722132001072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260.2362645000685,260.2722132001072,260.7500738000963,0.5141802001744509,261.29922590008937,,261.76638710009865,261.76654455000534,262.079524199944,262.079524199944,262.56612309999764,262.5662718499545,263.02388729993254,263.02388729993254,262.99960090010427,263.49924389994703,264.6512225000188,t,1.6425858000293374,None,None,0,,,,Dave,001,2024-03-08_18h19.14.645,M2_experiment1,2023.2.3,59.87966585525732,2024-03-08 18h19.30.065973 +0100,
20,ModifiedSH,resources/new_sounds_2/F2push.wav,0.418027210884354,resources/new_sounds_not_modified/F4push.wav,0.436144678520506,resources/new_sounds_not_modified/F3put.wav,0.437781204290985,2,F,,,,,0,17,17,19,264.68294610013254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,264.65194589993916,264.68294610013254,265.16533139999956,0.513758199987933,265.6079279000405,,266.08175040013157,266.081838649977,266.53572369995527,266.53572369995527,267.01467590010725,267.0147007501684,267.4819245999679,,267.4684502000455,267.9475797000341,268.18291400000453,t,0.7126331001054496,None,None,0,,,,Dave,001,2024-03-08_18h19.14.645,M2_experiment1,2023.2.3,59.87966585525732,2024-03-08 18h19.30.065973 +0100,
10,ModifiedT,resources/new_sounds_not_modified/M2fit.wav,0.423218058079414,resources/new_sounds_not_modified/M5fish.wav,0.451129071842058,resources/new_sounds_2/M4fit.wav,0.597210884353741,1,M,,,,,0,18,18,9,268.21196119999513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,268.1836359000299,268.21196119999513,268.69759689993225,0.5143164999317378,269.13048180006444,0.947199400048703,269.6135076000355,269.61336875013075,270.06966300006025,270.06966300006025,270.5639424000401,270.5630556501448,271.17020120006055,271.17020120006055,271.17020120006055,271.66315870010294,271.9815780001227,e,0.8007275001145899,None,None,0,,,,Dave,001,2024-03-08_18h19.14.645,M2_experiment1,2023.2.3,59.87966585525732,2024-03-08 18h19.30.065973 +0100,
17,ModifiedT,resources/new_sounds_2/M2bosh.wav,0.387165532879819,resources/new_sounds_not_modified/M6bot.wav,0.501070841911371,resources/new_sounds_not_modified/M5bosh.wav,0.597358038485993,2,M,,,,,0,19,19,16,272.0149213001132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,271.98247070005164,272.0149213001132,272.49584340001456,0.5137961998116225,272.89589900011197,0.9138256998267025,273.3792353000026,273.3790306500625,273.89583089994267,273.89583089994267,274.3790362,274.37921854997984,274.9876125000883,274.9876125000883,274.9876125000883,275.47868110006675,276.1802428001538,t,1.18698489991948,None,None,0,,,,Dave,001,2024-03-08_18h19.14.645,M2_experiment1,2023.2.3,59.87966585525732,2024-03-08 18h19.30.065973 +0100,
22,ModifiedSH,resources/new_sounds_not_modified/F1mash.wav,0.601753675244161,resources/new_sounds_2/F3mash.wav,0.42437641723356,resources/new_sounds_not_modified/F4mat.wav,0.401181209050264,3,F,,,,,0,20,20,21,276.230651400052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,276.1813666000962,276.230651400052,276.69499210012145,0.51416220003739,277.31103700003587,1.130182099994272,277.7943049999885,277.7947002500761,278.2333391001448,278.2333391001448,278.7106697000563,278.7106564501766,279.12693929998204,279.12693929998204,279.1102263999637,279.61031260015443,280.27842620015144,e,1.1519500000867993,None,None,0,,,,Dave,001,2024-03-08_18h19.14.645,M2_experiment1,2023.2.3,59.87966585525732,2024-03-08 18h19.30.065973 +0100,
5,ModifiedT,resources/new_sounds_not_modified/F4met.wav,0.44494520825283956,resources/new_sounds_2/F2met.wav,0.634104308390023,resources/new_sounds_not_modified/F1mesh.wav,0.5571319490698841,1,F,,,,,0,21,21,4,280.323480400024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280.2791458000429,280.323480400024,280.7932379001286,0.5144360000267625,281.24326060013846,0.9644691001158208,281.7263267999515,281.7270492499694,282.37320230016485,,282.8591591999866,282.8592406500131,283.43544150004163,283.43544150004163,283.43544150004163,283.92552500008605,284.260686900001,t,0.8195318998768926,None,None,0,,,,Dave,001,2024-03-08_18h19.14.645,M2_experiment1,2023.2.3,59.87966585525732,2024-03-08 18h19.30.065973 +0100,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,284.2614593000617,284.2759335001465,287.27442110003904,,,,,,,,
